1	0.24	0.4	0.5	0.75	1.97	No	POST	Bookings
2	0.24	0.39	0.48	0.76	2	No	POST	Movies
3	0.22	0.36	0.45	0.7	1.85	No	POST	Showtimes
4	0.24	0.39	0.46	0.67	1.92	No	POST	Users
5	0.26	0.41	0.51	0.79	1.99	XLP	POST	Bookings
6	0.24	0.38	0.47	0.79	2	XLP	POST	Movies
7	0.22	0.36	0.47	0.75	1.88	XLP	POST	Showtimes
8	0.24	0.39	0.47	0.7	1.96	XLP	POST	Users
9	0.26	0.41	0.52	0.82	2.04	Tracee	POST	Bookings
10	0.24	0.39	0.5	0.84	2.04	Tracee	POST	Movies
11	0.22	0.37	0.49	0.8	2	Tracee	POST	Showtimes
12	0.24	0.4	0.49	0.75	1.98	Tracee	POST	Users
