1	3.33	9.57	11.56	14.06	20.05	NO	GET	Bookings
2	1.25	9.65	11.38	13.71	19.89	NO	GET	Movies
3	5.87	9.12	10.61	12.87	20.1	NO	GET	Showtimes
4	4.54	6.99	8.13	9.69	19.56	NO	GET	Users
5	3.33	9.65	11.65	14.19	19.5	XLP	GET	Bookings
6	1.25	9.88	11.55	13.9	20.12	XLP	GET	Movies
7	5.87	9.14	10.67	12.9	20.11	XLP	GET	Showtimes
8	4.54	7.12	8.21	9.8	19.74	XLP	GET	Users
9	3.33	9.83	11.82	14.4	20.13	Tracee	GET	Bookings
10	1.25	10.08	11.72	14.1	20.15	Tracee	GET	Movies
11	5.87	9.23	10.74	12.95	19.9	Tracee	GET	Showtimes
12	4.54	7.12	8.21	9.81	19.86	Tracee	GET	Users
